institute_code,year,shift,class_code,group,section,exam,subject,type,roll,marks
PHS,2025,morning,6,N/A,A,অর্ধবার্ষিক পরীক্ষা,কৃষিশিক্ষা,CA,1,27
PHS,2025,morning,6,N/A,A,অর্ধবার্ষিক পরীক্ষা,কৃষিশিক্ষা,CA,2,26
PHS,2025,morning,6,N/A,A,অর্ধবার্ষিক পরীক্ষা,কৃষিশিক্ষা,CA,3,24
PHS,2025,morning,6,N/A,A,অর্ধবার্ষিক পরীক্ষা,কৃষিশিক্ষা,CA,4,45
PHS,2025,morning,6,N/A,A,অর্ধবার্ষিক পরীক্ষা,কৃষিশিক্ষা,CA,5,23
PHS,2025,morning,6,N/A,A,অর্ধবার্ষিক পরীক্ষা,কৃষিশিক্ষা,CA,6,26
PHS,2025,morning,6,N/A,A,অর্ধবার্ষিক পরীক্ষা,কৃষিশিক্ষা,CA,7,20
PHS,2025,morning,6,N/A,A,অর্ধবার্ষিক পরীক্ষা,কৃষিশিক্ষা,CA,8,50
PHS,2025,morning,6,N/A,A,অর্ধবার্ষিক পরীক্ষা,কৃষিশিক্ষা,CA,9,23
PHS,2025,morning,6,N/A,A,অর্ধবার্ষিক পরীক্ষা,কৃষিশিক্ষা,CA,10,50
PHS,2025,morning,6,N/A,A,অর্ধবার্ষিক পরীক্ষা,কৃষিশিক্ষা,CA,11,43
PHS,2025,morning,6,N/A,A,অর্ধবার্ষিক পরীক্ষা,কৃষিশিক্ষা,CA,12,40
PHS,2025,morning,6,N/A,A,অর্ধবার্ষিক পরীক্ষা,কৃষিশিক্ষা,CA,13,43
PHS,2025,morning,6,N/A,A,অর্ধবার্ষিক পরীক্ষা,কৃষিশিক্ষা,CA,14,38
PHS,2025,morning,6,N/A,A,অর্ধবার্ষিক পরীক্ষা,কৃষিশিক্ষা,CA,15,20
PHS,2025,morning,6,N/A,A,অর্ধবার্ষিক পরীক্ষা,কৃষিশিক্ষা,CA,16,29
PHS,2025,morning,6,N/A,A,অর্ধবার্ষিক পরীক্ষা,কৃষিশিক্ষা,CA,17,49
PHS,2025,morning,6,N/A,A,অর্ধবার্ষিক পরীক্ষা,কৃষিশিক্ষা,CA,18,39
PHS,2025,morning,6,N/A,A,অর্ধবার্ষিক পরীক্ষা,কৃষিশিক্ষা,CA,19,45
PHS,2025,morning,6,N/A,A,অর্ধবার্ষিক পরীক্ষা,কৃষিশিক্ষা,CA,20,42
PHS,2025,morning,6,N/A,A,অর্ধবার্ষিক পরীক্ষা,কৃষিশিক্ষা,CA,21,31
PHS,2025,morning,6,N/A,A,অর্ধবার্ষিক পরীক্ষা,কৃষিশিক্ষা,CA,22,26
PHS,2025,morning,6,N/A,A,অর্ধবার্ষিক পরীক্ষা,কৃষিশিক্ষা,CA,23,31
PHS,2025,morning,6,N/A,A,অর্ধবার্ষিক পরীক্ষা,কৃষিশিক্ষা,CA,24,24
PHS,2025,morning,6,N/A,A,অর্ধবার্ষিক পরীক্ষা,কৃষিশিক্ষা,CA,25,44
PHS,2025,morning,6,N/A,A,অর্ধবার্ষিক পরীক্ষা,কৃষিশিক্ষা,CA,26,23
PHS,2025,morning,6,N/A,A,অর্ধবার্ষিক পরীক্ষা,কৃষিশিক্ষা,CA,27,45
PHS,2025,morning,6,N/A,A,অর্ধবার্ষিক পরীক্ষা,কৃষিশিক্ষা,CA,28,44
PHS,2025,morning,6,N/A,A,অর্ধবার্ষিক পরীক্ষা,কৃষিশিক্ষা,CA,29,32
PHS,2025,morning,6,N/A,A,অর্ধবার্ষিক পরীক্ষা,কৃষিশিক্ষা,CA,30,32
PHS,2025,morning,6,N/A,A,অর্ধবার্ষিক পরীক্ষা,কৃষিশিক্ষা,CA,31,27
PHS,2025,morning,6,N/A,A,অর্ধবার্ষিক পরীক্ষা,কৃষিশিক্ষা,CA,32,40
PHS,2025,morning,6,N/A,A,অর্ধবার্ষিক পরীক্ষা,কৃষিশিক্ষা,CA,33,27
PHS,2025,morning,6,N/A,A,অর্ধবার্ষিক পরীক্ষা,কৃষিশিক্ষা,CA,34,32
PHS,2025,morning,6,N/A,A,অর্ধবার্ষিক পরীক্ষা,কৃষিশিক্ষা,CA,35,45
PHS,2025,morning,6,N/A,A,অর্ধবার্ষিক পরীক্ষা,কৃষিশিক্ষা,CA,36,47
PHS,2025,morning,6,N/A,A,অর্ধবার্ষিক পরীক্ষা,কৃষিশিক্ষা,CA,37,21
PHS,2025,morning,6,N/A,A,অর্ধবার্ষিক পরীক্ষা,কৃষিশিক্ষা,CA,38,39
PHS,2025,morning,6,N/A,A,অর্ধবার্ষিক পরীক্ষা,কৃষিশিক্ষা,CA,39,21
PHS,2025,morning,6,N/A,A,অর্ধবার্ষিক পরীক্ষা,কৃষিশিক্ষা,CA,40,38
PHS,2025,morning,6,N/A,A,অর্ধবার্ষিক পরীক্ষা,কৃষিশিক্ষা,CA,41,42
PHS,2025,morning,6,N/A,A,অর্ধবার্ষিক পরীক্ষা,কৃষিশিক্ষা,CA,42,22
PHS,2025,morning,6,N/A,A,অর্ধবার্ষিক পরীক্ষা,কৃষিশিক্ষা,CA,43,47
PHS,2025,morning,6,N/A,A,অর্ধবার্ষিক পরীক্ষা,কৃষিশিক্ষা,CA,44,47
PHS,2025,morning,6,N/A,A,অর্ধবার্ষিক পরীক্ষা,কৃষিশিক্ষা,CA,45,47
PHS,2025,morning,6,N/A,A,অর্ধবার্ষিক পরীক্ষা,কৃষিশিক্ষা,CA,46,25
PHS,2025,morning,6,N/A,A,অর্ধবার্ষিক পরীক্ষা,কৃষিশিক্ষা,CA,47,50
PHS,2025,morning,6,N/A,A,অর্ধবার্ষিক পরীক্ষা,কৃষিশিক্ষা,CA,48,46
PHS,2025,morning,6,N/A,A,অর্ধবার্ষিক পরীক্ষা,কৃষিশিক্ষা,CA,49,48
PHS,2025,morning,6,N/A,A,অর্ধবার্ষিক পরীক্ষা,কৃষিশিক্ষা,CA,50,29
PHS,2025,morning,6,N/A,A,অর্ধবার্ষিক পরীক্ষা,কৃষিশিক্ষা,CA,51,39
PHS,2025,morning,6,N/A,A,অর্ধবার্ষিক পরীক্ষা,কৃষিশিক্ষা,CA,52,31
PHS,2025,morning,6,N/A,A,অর্ধবার্ষিক পরীক্ষা,কৃষিশিক্ষা,CA,53,50
PHS,2025,morning,6,N/A,A,অর্ধবার্ষিক পরীক্ষা,কৃষিশিক্ষা,CA,54,36
PHS,2025,morning,6,N/A,A,অর্ধবার্ষিক পরীক্ষা,কৃষিশিক্ষা,CA,55,30
PHS,2025,morning,6,N/A,A,অর্ধবার্ষিক পরীক্ষা,কৃষিশিক্ষা,CA,56,40
PHS,2025,morning,6,N/A,A,অর্ধবার্ষিক পরীক্ষা,কৃষিশিক্ষা,CA,57,26
PHS,2025,morning,6,N/A,A,অর্ধবার্ষিক পরীক্ষা,কৃষিশিক্ষা,CA,58,40
PHS,2025,morning,6,N/A,A,অর্ধবার্ষিক পরীক্ষা,কৃষিশিক্ষা,CA,59,38
PHS,2025,morning,6,N/A,A,অর্ধবার্ষিক পরীক্ষা,কৃষিশিক্ষা,CA,60,35
PHS,2025,morning,6,N/A,A,অর্ধবার্ষিক পরীক্ষা,কৃষিশিক্ষা,CA,61,27
PHS,2025,morning,6,N/A,A,অর্ধবার্ষিক পরীক্ষা,কৃষিশিক্ষা,CA,62,47
PHS,2025,morning,6,N/A,A,অর্ধবার্ষিক পরীক্ষা,কৃষিশিক্ষা,CA,63,28
PHS,2025,morning,6,N/A,A,অর্ধবার্ষিক পরীক্ষা,কৃষিশিক্ষা,CA,64,29
PHS,2025,morning,6,N/A,A,অর্ধবার্ষিক পরীক্ষা,কৃষিশিক্ষা,CA,65,40
