institute_code,year,shift,class_code,group,section,exam,subject,type,roll,marks
PHS,2025,morning,6,N/A,A,অর্ধবার্ষিক পরীক্ষা,ইংরেজি প্রথম পত্র,WR,1,76
PHS,2025,morning,6,N/A,A,অর্ধবার্ষিক পরীক্ষা,ইংরেজি প্রথম পত্র,WR,2,45
PHS,2025,morning,6,N/A,A,অর্ধবার্ষিক পরীক্ষা,ইংরেজি প্রথম পত্র,WR,3,50
PHS,2025,morning,6,N/A,A,অর্ধবার্ষিক পরীক্ষা,ইংরেজি প্রথম পত্র,WR,4,50
PHS,2025,morning,6,N/A,A,অর্ধবার্ষিক পরীক্ষা,ইংরেজি প্রথম পত্র,WR,5,95
PHS,2025,morning,6,N/A,A,অর্ধবার্ষিক পরীক্ষা,ইংরেজি প্রথম পত্র,WR,6,29
PHS,2025,morning,6,N/A,A,অর্ধবার্ষিক পরীক্ষা,ইংরেজি প্রথম পত্র,WR,7,62
PHS,2025,morning,6,N/A,A,অর্ধবার্ষিক পরীক্ষা,ইংরেজি প্রথম পত্র,WR,8,37
PHS,2025,morning,6,N/A,A,অর্ধবার্ষিক পরীক্ষা,ইংরেজি প্রথম পত্র,WR,9,38
PHS,2025,morning,6,N/A,A,অর্ধবার্ষিক পরীক্ষা,ইংরেজি প্রথম পত্র,WR,10,33
PHS,2025,morning,6,N/A,A,অর্ধবার্ষিক পরীক্ষা,ইংরেজি প্রথম পত্র,WR,11,82
PHS,2025,morning,6,N/A,A,অর্ধবার্ষিক পরীক্ষা,ইংরেজি প্রথম পত্র,WR,12,67
PHS,2025,morning,6,N/A,A,অর্ধবার্ষিক পরীক্ষা,ইংরেজি প্রথম পত্র,WR,13,34
PHS,2025,morning,6,N/A,A,অর্ধবার্ষিক পরীক্ষা,ইংরেজি প্রথম পত্র,WR,14,85
PHS,2025,morning,6,N/A,A,অর্ধবার্ষিক পরীক্ষা,ইংরেজি প্রথম পত্র,WR,15,91
PHS,2025,morning,6,N/A,A,অর্ধবার্ষিক পরীক্ষা,ইংরেজি প্রথম পত্র,WR,16,90
PHS,2025,morning,6,N/A,A,অর্ধবার্ষিক পরীক্ষা,ইংরেজি প্রথম পত্র,WR,17,50
PHS,2025,morning,6,N/A,A,অর্ধবার্ষিক পরীক্ষা,ইংরেজি প্রথম পত্র,WR,18,67
PHS,2025,morning,6,N/A,A,অর্ধবার্ষিক পরীক্ষা,ইংরেজি প্রথম পত্র,WR,19,40
PHS,2025,morning,6,N/A,A,অর্ধবার্ষিক পরীক্ষা,ইংরেজি প্রথম পত্র,WR,20,88
PHS,2025,morning,6,N/A,A,অর্ধবার্ষিক পরীক্ষা,ইংরেজি প্রথম পত্র,WR,21,74
PHS,2025,morning,6,N/A,A,অর্ধবার্ষিক পরীক্ষা,ইংরেজি প্রথম পত্র,WR,22,27
PHS,2025,morning,6,N/A,A,অর্ধবার্ষিক পরীক্ষা,ইংরেজি প্রথম পত্র,WR,23,46
PHS,2025,morning,6,N/A,A,অর্ধবার্ষিক পরীক্ষা,ইংরেজি প্রথম পত্র,WR,24,51
PHS,2025,morning,6,N/A,A,অর্ধবার্ষিক পরীক্ষা,ইংরেজি প্রথম পত্র,WR,25,71
PHS,2025,morning,6,N/A,A,অর্ধবার্ষিক পরীক্ষা,ইংরেজি প্রথম পত্র,WR,26,93
PHS,2025,morning,6,N/A,A,অর্ধবার্ষিক পরীক্ষা,ইংরেজি প্রথম পত্র,WR,27,51
PHS,2025,morning,6,N/A,A,অর্ধবার্ষিক পরীক্ষা,ইংরেজি প্রথম পত্র,WR,28,88
PHS,2025,morning,6,N/A,A,অর্ধবার্ষিক পরীক্ষা,ইংরেজি প্রথম পত্র,WR,29,21
PHS,2025,morning,6,N/A,A,অর্ধবার্ষিক পরীক্ষা,ইংরেজি প্রথম পত্র,WR,30,97
PHS,2025,morning,6,N/A,A,অর্ধবার্ষিক পরীক্ষা,ইংরেজি প্রথম পত্র,WR,31,99
PHS,2025,morning,6,N/A,A,অর্ধবার্ষিক পরীক্ষা,ইংরেজি প্রথম পত্র,WR,32,81
PHS,2025,morning,6,N/A,A,অর্ধবার্ষিক পরীক্ষা,ইংরেজি প্রথম পত্র,WR,33,56
PHS,2025,morning,6,N/A,A,অর্ধবার্ষিক পরীক্ষা,ইংরেজি প্রথম পত্র,WR,34,94
PHS,2025,morning,6,N/A,A,অর্ধবার্ষিক পরীক্ষা,ইংরেজি প্রথম পত্র,WR,35,56
PHS,2025,morning,6,N/A,A,অর্ধবার্ষিক পরীক্ষা,ইংরেজি প্রথম পত্র,WR,36,92
PHS,2025,morning,6,N/A,A,অর্ধবার্ষিক পরীক্ষা,ইংরেজি প্রথম পত্র,WR,37,97
